Timestamp,Name,Comment,Language
1:03:38,| Envy, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
2:32:10,| Chan Muy, :purple_heart::orange_heart::purple_heart::orange_heart::purple_heart::orange_heart::purple_heart::orange_heart:,en
1:17:54,| (Member (6 months)) YUU, :_glowstick1::_glowstick1::_glowstick1:,en
1:49:12,| Kawaru T, so cuteeee,en
2:39:56,| Zenthia T, :clapping_hands::clapping_hands::clapping_hands:,en
2:52:14,| yoomsstuff, why was sonny wet,en
17:40,| (New member) Sayaka 🍁, :_sonnyLight::_sonnyBlush::_sonnyLight:,en
2:03:21,| 墨淵, :red_heart::red_heart::red_heart:,en
47:58,| Tytanyx, :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,en
10:30,| sharon, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
46:46,| 💛JUM💛, :baguette_bread::baguette_bread::baguette_bread:,en
3:28:41,| (Member (2 months)) bababa_Alice, honestly,en
1:25:37,| ceinwen⍣, that's your trademark now Ren,en
2:39:08,| banana yuyu, team captains in one team!!! SHUGUR LET'S GOOOOO,en
1:55:30,| (knife-kun) (y)urine 🗡️, yeee pog,en
36:55,| Tasha, muted,en
2:05:18,| Eat Yellow for Happiness, :purple_heart::orange_heart::purple_heart:,en
23:22,| (New member) SnowAoiK12, Close my ears ????,en
2:17,| (Member (2 months)) soup, :folded_hands:Reimu's back:folded_hands:,en
2:45:00,| quack, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:BEAUTIFUL ,en
31:17,| it's me, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
2:23:50,| ZoRowArk, 8/7 these rounds are so close~,en
3:13:30,| naochan, CLAWMINO,en
45:12,| 《𝚁𝚒𝚗 _𝚋𝚒》, :pleading_face::orange_heart::orange_heart:,en
9:48,| KenXkz1, im drunk With the coffee (just joking),en
1:12,| kimmy !, YAYAY HI LUCA:yellow_heart::yellow_heart::yellow_heart:,en
15:17,| Kazuma Sumeragi, :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,en
4:10:44,| hmmmmmmmmmmmm, Scarle's dying inside,en
1:45:33,| (New member) elevenzzz, :_MiDead:,en
9:00,| YOUNGJOO, :blue_heart::orange_heart::baguette_bread::blue_heart::orange_heart::baguette_bread::blue_heart::orange_heart::baguette_bread:,en
4:19:07,| (Member (2 months)) Karla 💙💛, :_YuQStick::_YuQStick::_YuQStick:,en
1:38:39,| もえそちゃん(moeso-chan), :clapping_hands::clapping_hands::clapping_hands:,en
24:38,| rainlux_, OH MR OMG I LOVE YOU IKEY,en
22:27,| (Member (2 months)) Smiley, The boob jiggle stays alive ,en
58:45,| (New member) Maria Waite, lord have mercy on me,en
28:49,| Jyi, Plastic loveeeee,en
4:59,| potsun, :folded_hands:Reimu’s back :folded_hands:,en
2:12:51,| Rika_Kurai," love you milord, byeee:red_heart::red_heart:",en
2:16:17,| 𓆩𝐑𝐈𝐕𝐊𝐀⚜️𝐂𝐑𝐎♛𝐍𓆪, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
1:01:48,| (New member) Ran Liz, 新衣装おめでとう！:party_popper::_petoPat:,en
48:09,| (Member (6 months)) Livinthevoid, Villions make me think of cinnamon because we have the little fire ears and tail ,en
37:19,| pa doo, LUCA COME BACKKKKK PLS,en
16:56,| Mushroom, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
6:34,| 눈물tears, CYUUUUTE,en
4:57:59,| (Member (2 months)) epikaraara, :_YuQHeart::_YuQHeart:aw,en
1:36:43,| (New member) Siana☆, THIS IS SOO GOOD,en
2:23:30,| Yaya, someone needs to talk about millie,en
14:24,| Lia . , :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::loudly_crying_face::loudly_crying_face:,en
1:47:42,| (New member) skops, :purple_heart::purple_heart::purple_heart:,en
24:56,| Cen NAN, ITS FINE YOU DONE A GREAT JOB SONNY!,en
10:00,| ~Cassie chan🌀, :elbowcough::elbowcough::elbowcough:,en
10:05,| Jesse, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
29:21,| LagGer卡哥, :face-purple-wide-eyes::face-purple-wide-eyes::face-purple-wide-eyes:,en
3:07:48,| Sinniqa, :purple_heart::purple_heart::purple_heart::purple_heart:,en
1:10:12,| EllooTheree, IM ON MY KNEESS🥹:blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
2:08:12,| devilcinderella, :baguette_bread::baguette_bread::baguette_bread:,en
27:53,| Flora Lư, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
45:03,| Shelly K., love the nailssss,en
4:33:40,| 《T o k y o P o t a t o 》, The scared villion aww,en
9:49,| Common Kuma, Gotcha Gotcha,en
3:03:09,| (Member (1 month)) CapyCat, :_YuQPat::_YuQHeart:,en
2:14:25,| sumimasenpai, you're making it more powerful,en
35:56,| SkeletonCrew, based,en
3:08:41,| (New member) PoLaris Lyn, Naurrr I need to study for exam tomorrow :_renCRY::_renCRY:,en
37:22,| (New member) KitKat, :_clawmarkThumbsUp::_clawmarkThumbsUp:,en
28:30,| Beansforbreakfast 82, didn't doctors tell people not to do that in heat haves,en
11:04,| Isabelleʕ⁠´⁠•⁠ᴥ⁠•⁠`⁠ʔ(Midnight), who made the food tho?,en
7:32,| Nech, zombified rosebuds again!,en
2:45:57,| honeybe, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
2:51:41,| jinx, CLAUDIA,en
47:09,| Vicky Chang, :blue_heart:kandoushimasu!:blue_heart:,en
13:37,| (New member) Ahra, MIC AUDIO IS TOO LOW TAICHOUU,en
1:06:21,| (Member (1 month)) Nori, Thank you milord:_MiCry:,en
56:04,| (New member) 紫煙, Can u gently say STFU:_UkiDead:,en
1:04:15,| (Member (2 months)) Tiên Nguyễn, :_glowstick1::_cheer::_glowstick2::_glowstick1::_cheer::_glowstick2:,en
4:11,| 雪嵐銀lynn, Happy birthday!,en
1:56:26,| Crev, :purple_heart::orange_heart::purple_heart::orange_heart::purple_heart::orange_heart:,en
26:12,| れあめたる, :blue_heart::blue_heart::blue_heart:,en
57:56,| SmolBird, This is Cursed We Know You Don't Have Any,en
1:23,| (New member) karly, :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart: ,en
4:45:50,| (Member (2 months)) Karla 💙💛, You’re kinda sober tho ,en
46:46,| Shiny Serein, CUTEEEE,en
2:17:19,| gmail lima, THANK YOU FUUCHANNNNN,en
25:47,| VITERI, :blue_heart::blue_heart::blue_heart:,en
1:33:02,| miss mouse, you'll have practice now,en
28:09,"| cherry, ackshually", THE RIGGING IS SO GOOD???,en
55:58,| mi, OMGGG AYOOO??!?!2?!?:fire::fire::fire::fire::fire::fire::fire::fire:,en
1:36:02,| aiyu, i respect the hero!!,en
1:11,| Ryuuda 🍂, :baguette_bread::baguette_bread::baguette_bread:,en
1:21:42,| (New member) Carlos, lol chat,en
55:13,| Widya, Whatt??,en
1:09:51,| (Member (1 month)) Vanneko🐱, :_renTSKR::_renTSKR::_renTSKR::_renTSKR:,en
55:35,| shunn, :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,en
59:58,| Koori, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
39:36,| jullissa, :guitar::heart_on_fire::heart_on_fire::guitar:,en
53:28,| Leanne Rojie Jago-on, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
53:55,| kamee, THANK U SM HUHUHUHHU,en
49:11,| MD Hatem Chipli, I'm proud of you Petra. ,en
2:24:40,| uwuca, :elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:,en
1:03:18,| Little Angle, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
45:36,| Sharmaine, WOOOOOOO :blue_heart::blue_heart::blue_heart:,en
3:24:51,| 4mk1, Wilson is so sober rn LMAO,en
2:16:23,| YIER🐭, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
13:46,| ⟡ mich ⟡, :blue_heart::blue_heart:,en
8:54,| (Member (1 month)) Ccar ⚗︎·̫⚗︎, :_MiCry:,en
7:24,| Giselle, doing my hw while listening,en
2:21:07,| LeA 秀成, For the content!,en
17:28,| Soaren Strafer, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
2:06:36,| Acer, :purple_heart::orange_heart::purple_heart::purple_heart::orange_heart::purple_heart:,en
26:23,| Derfiul, FREAKIN TIME,en
1:02:00,| (Member (2 months)) Knch, show us :_petoLaugh: :_petoLaugh: :_petoLaugh: ,en
1:17:45,| mento, I LOVE THIS SM ,en
1:41:06,| (Member (2 months)) セイン［Yan］, Congrats Milord:red_heart:,en
3:54:44,| gottabesandi, Y’all got this!! ,en
2:26:58,| とろり金米糖, OtsuReimu〜:waving_hand::waving_hand:,en
4:50:21,| (Member (6 months)) Melody2601, GGs! :_heart:,en
3:13:25,| (New member) pigeon, :baguette_bread::purple_heart::baguette_bread::purple_heart::baguette_bread::purple_heart::baguette_bread:,en
40:06,| Ayumi !, :face-purple-wide-eyes::face-red-heart-shape:,en
2:40:08,| Hincaru, :clapping_hands::clapping_hands::clapping_hands:,en
52:17,| 江川徹, byeee,en
1:29:18,| (Member (2 months)) kloud, thank you for this wonderful stream alban □,en
8:29,| 麻油雞麵, TSKR!!!!!!!!!!!,en
45:38,| Paige, don't worry vanta we also say it like that,en
2:19:17,| Chase Alexander Deslilgh," YOUR FACE IS ENOUGH, I WANNA PINCH IT",en
1:28:54,| (New member) Rin-chan, as long as you're happy Ren xxx,en
3:22:33,| Nocturne Lux, Hit the ground running,en
1:21:06,| Don Packundo," dont forget the 3rd leve, the absolutely drunkl",en
1:19:23,| Gura-san , :rainbow::rainbow::rainbow::rainbow::red_heart:,en
1:09:47,| KiriMisa Jung, :blue_heart::fire::blue_heart::fire::blue_heart::fire::blue_heart::fire::blue_heart::fire:,en
3:38:34,| Genie , IS HE SLEEPING IN A TOILET,en
33:59,| holly小無, :orange_heart::orange_heart::orange_heart:,en
2:22:52,| Hazel (だいこん）, :baguette_bread::baguette_bread::baguette_bread:,en
31:37,| Tricia(トリシア)🌟, SO PRETTY~ :heart_suit: ,en
3:17:40,| (New member) mini‎ , :rainbow::baguette_bread::rainbow::baguette_bread::rainbow:,en
51:36,| rei, :blue_heart::blue_heart::blue_heart:,en
12:26,| Lyj, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
1:05:14,| (Member (1 month)) Roy Konen Ch. 光年ロイ, What a transformation,en
58:42,| Eleegeant, You're high?,en
6:54,| (New member) muu, :_sonnyLight::_sonnyNegi::_sonnyLight:,en
1:41:22,| (Member (2 months)) 🃏Zen Weeb (VantasCheerleader) , There’s the slurring :_YuQLOL:,en
2:46:50,| Yuuko Ch., :purple_heart::purple_heart:,en
31:27,| nela, whisper pls i’m begging ,en
48:05,| ShadowIce118, :blue_heart::blue_heart::blue_heart:,en
23:31,| Zu, :flushed_face::smiling_face_with_smiling_eyes:,en
4:42:49,| Luciel 🔮🐣, Ren is cartwheeling LMAOOO ,en
23:33,| (New member) Bailey Booker, Yes...just for immersion.....:_renNOSEBLEED:,en
1:06:04,| (Member (2 months)) Taz 💪🪄, Wait what?,en
25:02,| (Member (6 months)) Epigogus, Damn even the flowers move.,en
46:14,| Udongin_06, :yellow_heart::yellow_heart::yellow_heart:,en
58:43,| (Member (1 month)) paravel, can you read us poems and sing lullabys?,en
1:24:45,| TenAuspiccio, :orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,en
1:40:42,| Triptrip0205, CUTE,en
1:07:14,| (Member (6 months)) Allie*♡, LOL her expression is so cute ,en
26:27,| sp4rkllez, THANK YOU MAMA :orange_heart:,en
1:46,| tia, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
2:11:10,| [-Flynn-], :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
36:13,| chicken and lemons, THROWING IT BACK,en
7:32,| niyaa, excited!,en
1:32:44,| (Member (1 month)) CyRaLt, more than a month,en
4:06:08,| jullissa, :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,en
50:50,| Takopus, :elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:,en
1:41:43,| Ren, Happy birthday Albannnn:red_heart:,en
2:54:13,| Moonmon, :elbowcough::elbowcough::elbowcough:,en
39:19,| (New member) 🍁𝓛𝓸𝓷𝓮𝓵𝔂𝓦𝓮𝓻𝓮𝔀𝓸𝓵𝓯𝓖𝓲𝓻𝓵🐺, Scarle!!!!!!!! :_YuQHeart::_YuQHeart::_YuQHeart:,en
38:12,| (Member (1 month)) Kiri, yup that's so much better,en
36:03,| キウイ, Yashiro says she may be dead because of so much soy sause....,en
46:44,| saliy, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
1:23:00,| (Member (1 month)) Pun Blake, :_FIGHT::_FIGHT::_FIGHT:,en
4:08,| Heiiiii🍁, :purple_heart::water_wave::purple_heart::water_wave::purple_heart::water_wave:,en
54:44,| (New member) Mumin种种, :_sonnyLmao::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight:,en
1:15:27,| PanggilAja_Awa, T_T (Cry) :loudly_crying_face:,en
1:57:29,| (Member (2 months)) Hernan👻🎼, :clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
1:05:45,| EnnoRoids, GIRL just did a Ariana Grande whistle note,en
11:06,| Aruvi / Ari !!, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
52:00,| (Member (1 month)) YuumiSnow, Sonny so cute,en
32:07,| NijiRaiders(Mila), you look very gorgeous!!:red_heart::red_heart::red_heart:,en
58:51,| Rei, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
2:22:12,| (New member) iamkedz, :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,en
1:11:41,| YUN Sakku, how precious :yellow_heart:,en
1:08:39,| atinykatie, :face-fuchsia-wide-eyes::face-fuchsia-wide-eyes::face-fuchsia-wide-eyes:,en
4:31:23,| (Member (6 months)) Chocobun, CUTEEEE,en
47:58,| 猫喵Viv丶, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
49:16,| casaa, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
44:57,| @SunflowerComfy ⚡🐑, Millie looks soooo cute :smiling_face_with_hearts:,en
57:44,| AISHI 🔶️🍃, :elbowcough:,en
40:47,| William Cole, We wanna enjoy it with you! xD,en
45:20,| Becca, :hand-pink-waving::hand-pink-waving:,en
1:05:37,| (Member (6 months)) Tang Rira, :_glowstick1::_glowstick1::_glowstick1::_fanboy::_glowstick2::_glowstick2::_glowstick2:,en
6:15,| peanut, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
34:09,| Chris Tileyz, LMAOO IM CONFUSED,en
15:15,| Vantage, :baguette_bread::blue_heart::baguette_bread::blue_heart::baguette_bread::blue_heart:,en
41:19,| StrawB Mouse, PLEASE YOUR MAJESTY,en
32:03,| KDJ, :ring::yellow_heart::ring::yellow_heart::ring:UR AMAZING TAICHOU,en
19:48,| (New member) moonie, we love rain in this house,en
25:33,| (Member (2 months)) DakkuMauji, hes learning,en
48:40,| Kai Kin Kam, Any more??,en
4:12:10,| (Member (1 month)) Goose, FIRST IRL COLLAB IS VANTA BEATING U WITH MILLK,en
10:12,| Purple_FrogZ, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
27:48,| Pars1ey_, :sparkles::purple_heart::purple_heart::sparkles::sparkles::purple_heart::purple_heart:,en
1:51:39,| Sir Fruity, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
39:59,|  your hope🥭🍌, tskr:elbowcough::baguette_bread::elbowcough::baguette_bread:,en
13:44,| (New member) Smart Porcupine, bro my immersionn hahaha:_renNOSEBLEED::_renNOSEBLEED:,en
2:21:12,| Money💰, thax boss,en
1:32:31,| (Member (2 months)) shuu🐾, DONT BE SORRY ITS OKAYY:_MiCry::_MiCry:,en
33:58,| ShinyGarbage (Jas), those bread are bouncy damn,en
1:43:14,| (New member) ¡ oda !, ASTAAAAAAAAH:_hearts::_hearts::_hearts::_hearts::_hearts::_hearts:,en
2:03:22,| Melon Nolem, I can't bear to go to sleep,en
2:38:47,| Oyasumi, :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
3:14:43,| Kiwi 🥝, aesthetic ,en
1:18:18,| (Member (2 months)) Yong Jie [永婕], :loudly_crying_face::blue_heart::loudly_crying_face::blue_heart::loudly_crying_face::blue_heart::loudly_crying_face::blue_heart::loudly_crying_face::blue_heart:,en
4:13:31,| (Member (2 months)) Shhigh, True to that lol,en
3:34:53,| Alicia, I LOVE YOU GUYS SO MUCH,en
12:04,| (Member (6 months)) Wai, :_MillieHeart::_MillieHeart::_MillieHeart:,en
27:03,| Haruko, :blue_heart::orange_heart::blue_heart::orange_heart::blue_heart::orange_heart::blue_heart::orange_heart:,en
1:09:35,| Rome, stretch asmr plss?,en
17:32,| monii, :baguette_bread::baguette_bread::baguette_bread:,en
13:22,| 零加壹Lee, :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,en
2:16:21,| 💚Trinidad 💚, THIS WAS AMAZING THANK YOU SO MUCH FOR THIS ASMR I REALLY ENJOYED IT AND YOU DID GREAT,en
39:26,| littleashcloud, :baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
3:27:55,| (Member (1 month)) ames, good night fu-chan lmao take care,en
4:19:26,| (Member (1 month)) Antigono, Now go play and dont use it once,en
3:01:38,| Pistachio Pancake, Wilson totally didn't die at all nope never happened:face_with_tears_of_joy:,en
46:07,| Mantis Blades, nice fork,en
1:41:59,| albee, :baguette_bread::baguette_bread::baguette_bread:,en
1:49:53,| (New member) Nookie, foaming at the mouth rn,en
55:46,| (Member (2 months)) CFMG, :_viviFlushed:,en
3:21:40,| Have a slice(*¯︶¯*), :purple_heart::orange_heart::purple_heart::orange_heart::purple_heart:,en
25:31,| 翔陽, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
2:22:52,| Tenebri ??, SCARLE SO CYUUUUUUUUUUT,en
1:53:01,| (New member) mavis, did you eat before the stream?,en
34:35,| horieri | 🌻, the picture OMLLLL :blue_heart::blue_heart::blue_heart:,en
2:08:39,| sumimasenpai, this stream is so blessed,en
30:52,| Neko-chan, BURN ME FOR ALL I CARE,en
3:22:42,| Galaxy🖤, @heartsforleon so true,en
1:52:58,| Roos Mary, :elbowcough::elbowcough::elbowcough:,en
1:41:48,| ☆Wicked*Shmee☆, why am I getting so much lagggg,en
19:43,| (New member) Trishelle, happy birthday :_hexLove:,en
27:54,| double03d, This is super soff ngl,en
15:05,| Yuxin, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
1:39:00,| Storm Uren, My checks are red :backhand_index_pointing_right::backhand_index_pointing_left:,en
5:00:47,| (Member (2 months)) OrderOfTheTurtles, :_heart::_heart::_heart:,en
20:34,| (New member) Abysmal," Crazy part is, heihachi doesn’t even have the devil gene and still consistently survives lol",en
44:56,| 13ren, :red_heart::red_heart::red_heart::red_heart::red_heart:,en
2:17:11,| catfu 🌱, AWWW THIS IS SO CUTE,en
4:50:13,| Trainleft, :purple_heart::dizzy::purple_heart::dizzy::purple_heart::dizzy::purple_heart::dizzy::purple_heart::dizzy:,en
56:29,| Trinity Tarnished, Not me staying up till 6 AM for this yknow what I'm just gonna get myself a Coffee and stay awake,en
2:07:13,| InvisibleFriend, that's gorgeous,en
12:05,| Melissa Heaney, I really like this oone,en
2:17:29,| anne.sqakop, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
1:18:24,| (Member (2 months)) discomoonie , :_ShuLightL::_ShuLETSGO::_ShuLightR:,en
1:31:17,| 天奈 (Amana), :red_heart:,en
15:25,| 栗, 衣服蓝的嫁给我:blue_heart::blue_heart::blue_heart:,en
12:36,| Wyld_Roses, :yellow_heart::yellow_heart::yellow_heart:,en
